Student_ID,First_Name,Last_Name,Email,Gender,Department,Grade,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Age,Math_Score,assi_Math,Science_Score,assi_Science,English_Score,assi_English,Social_Studies_Score,assi_Social_Studie,French_Score,assi_French,Computer_Science_Score,assi_Computer_Science,last_score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,assi_late,non-academic_attendance,academic_attendance,lms_login_freq_per_day,lms_active_avg_hrs,resource_access_avg_hrs
S5047,Sara,Brown,student4047@university.com,Female,Middle School,C,Yes,Yes,Master's,Medium,12,80.5,76.4,77.25,83.7,77.75,90.4,78.75,66.0,80.5,91.6,77.5,67.0,75.6,7.7,4,6.6,0.0,83.25,94.0,1.75,1.675,1.25
S5051,Emma,Smith,student4051@university.com,Female,5th Grade,C,No,Yes,Bachelor's,Medium,10,65.5,54.8,66.0,66.2,71.5,71.9,77.0,61.6,79.0,84.1,69.0,53.0,73.0,14.9,6,7.7,0.0,75.0,79.0,1.5,1.55,1.0
S5051,Emma,Smith,student4051@university.com,Female,6th Grade,C,No,Yes,Bachelor's,Medium,12,75.5,67.5,72.75,76.1,72.0,84.0,74.5,84.7,78.25,89.7,73.5,57.4,70.5,14.9,6,7.7,0.25,87.25,92.0,1.325,1.8,1.325
S5051,Emma,Smith,student4051@university.com,Female,Middle School,C,No,Yes,Bachelor's,Medium,12,64.5,53.5,72.25,67.7,73.25,59.6,71.75,65.9,79.25,89.3,68.75,57.9,66.1,14.9,6,7.7,0.0,82.5,89.0,2.025,1.425,1.0
S5055,Ahmed,Williams,student4055@university.com,Male,5th Grade,D,No,Yes,High School,Medium,10,66.66666667,70.5,72.0,73.9,68.66666667,63.8,63.33333333,60.0,68.66666667,78.5,70.0,60.8,65.7,17.0,8,5.9,0.0,82.0,94.0,1.366666667,1.433333333,0.933333333
S5055,Ahmed,Williams,student4055@university.com,Male,6th Grade,D,No,Yes,High School,Medium,12,64.33333333,59.9,64.66666667,63.8,63.33333333,60.0,63.66666667,64.3,70.66666667,88.2,66.0,43.4,68.9,17.0,8,5.9,0.0,87.66666667,78.0,1.566666667,1.633333333,0.9
S5055,Ahmed,Williams,student4055@university.com,Male,Middle School,D,No,Yes,High School,Medium,12,68.33333333,78.6,65.33333333,56.4,64.0,62.3,71.0,51.3,64.0,74.3,66.66666667,61.5,70.4,17.0,8,5.9,0.0,77.33333333,91.66666667,1.7,1.533333333,1.0
S5059,Omar,Davis,student4059@university.com,Male,5th Grade,C,No,Yes,PhD,Low,10,81.0,74.7,69.0,68.2,68.0,68.2,80.0,83.2,79.0,86.8,77.0,62.5,77.7,22.2,8,7.7,0.0,67.0,92.0,2.2,1.8,1.0
S5059,Omar,Davis,student4059@university.com,Male,Middle School,C,No,Yes,PhD,Low,12,81.0,69.5,76.0,66.3,75.5,81.5,78.5,49.7,78.5,86.6,82.5,63.0,81.6,22.2,8,7.7,0.0,84.5,92.0,2.05,1.85,1.05
S5060,Sara,Johnson,student4060@university.com,Female,5th Grade,D,No,Yes,Bachelor's,Medium,10,66.0,49.1,74.0,66.8,70.5,65.6,68.0,53.6,61.0,72.9,66.0,60.4,69.6,19.4,5,8.8,0.0,75.0,71.0,1.65,1.65,0.9
S5060,Sara,Johnson,student4060@university.com,Female,6th Grade,D,No,Yes,Bachelor's,Medium,12,68.0,48.7,57.5,56.4,64.5,65.3,63.5,52.1,68.5,84.9,57.5,48.4,60.7,19.4,5,8.8,0.0,77.5,83.5,1.9,1.3,1.0
S5060,Sara,Johnson,student4060@university.com,Female,Middle School,D,No,Yes,Bachelor's,Medium,12,69.0,51.4,54.0,53.7,62.0,61.0,56.0,53.4,65.0,75.9,64.0,60.1,63.4,19.4,5,8.8,0.0,67.0,83.0,0.9,1.3,0.7
S5061,Ahmed,Smith,student4061@university.com,Male,6th Grade,D,No,Yes,Master's,Medium,12,54.0,52.3,68.0,57.3,49.0,39.7,71.0,63.8,54.0,65.3,60.0,52.8,62.5,6.4,10,8.5,0.0,83.0,83.0,1.5,1.5,1.1
S5061,Ahmed,Smith,student4061@university.com,Male,Middle School,D,No,Yes,Master's,Medium,12,55.0,55.1,57.0,61.6,62.0,60.4,62.0,53.0,52.0,62.6,60.0,50.6,61.0,6.4,10,8.5,0.0,83.0,83.0,1.2,1.6,0.9
S5062,Liam,Davis,student4062@university.com,Female,6th Grade,F,Yes,Yes,Master's,Medium,12,52.0,35.6,55.0,56.5,57.5,55.6,61.0,53.3,60.0,75.7,63.5,52.8,62.9,8.2,4,8.6,0.0,83.5,67.0,1.5,1.05,0.7
S5062,Liam,Davis,student4062@university.com,Female,Middle School,F,Yes,Yes,Master's,Medium,12,57.0,60.1,47.0,40.4,51.0,49.0,67.0,51.2,60.0,59.4,58.0,51.3,59.5,8.2,4,8.6,1.0,92.0,92.0,1.5,1.1,1.2
S5068,Liam,Smith,student4068@university.com,Female,5th Grade,F,Yes,Yes,Master's,Low,10,59.0,50.9,60.0,47.4,66.0,65.7,58.0,39.4,53.0,64.0,50.0,40.1,59.1,25.0,4,6.9,,,,,,
S5078,Sara,Johnson,student4078@university.com,Female,5th Grade,D,No,Yes,PhD,Medium,10,61.0,57.8,60.66666667,57.2,63.66666667,63.8,53.66666667,52.4,67.66666667,82.4,56.0,43.0,64.7,16.1,10,6.6,0.0,82.0,80.33333333,1.566666667,1.366666667,0.866666667
S5078,Sara,Johnson,student4078@university.com,Female,6th Grade,D,No,Yes,PhD,Medium,12,65.0,73.2,65.0,59.4,49.0,44.4,72.0,68.2,65.0,68.1,66.0,58.7,63.6,16.1,10,6.6,0.0,78.0,67.0,0.9,1.7,0.6
S5079,Ali,Smith,student4079@university.com,Male,6th Grade,F,No,No,Bachelor's,Medium,12,84.0,85.2,98.0,94.7,95.0,100.0,95.0,95.1,92.0,100.0,96.0,80.3,89.8,15.1,1,7.6,,,,,,
S5083,Ali,Davis,student4083@university.com,Male,5th Grade,B,No,Yes,Bachelor's,Low,10,84.0,75.8,74.0,68.5,80.0,68.1,81.0,64.9,81.0,88.8,82.0,69.4,79.7,14.1,5,7.4,0.0,75.0,100.0,1.8,2.1,1.4
S5090,Sara,Davis,student4090@university.com,Female,5th Grade,F,No,Yes,PhD,Low,10,59.0,47.6,48.5,33.3,53.5,46.1,46.5,45.9,54.5,59.0,57.0,53.5,50.2,19.0,1,4.9,2.0,78.0,75.0,1.15,1.15,0.75
S5093,Omar,Johnson,student4093@university.com,Male,5th Grade,C,No,Yes,High School,Medium,10,75.33333333,52.7,69.66666667,64.2,69.66666667,95.7,80.0,67.8,71.66666667,79.9,76.0,63.6,71.0,15.9,1,8.4,0.0,83.33333333,72.33333333,1.633333333,1.7,1.033333333
S5093,Omar,Johnson,student4093@university.com,Male,6th Grade,C,No,Yes,High School,Medium,12,70.66666667,59.8,74.5,69.4,68.33333333,57.8,72.5,72.4,72.0,83.8,70.83333333,59.8,70.9,15.9,1,8.4,0.0,81.5,80.5,1.766666667,1.416666667,0.983333333
S5093,Omar,Johnson,student4093@university.com,Male,Middle School,C,No,Yes,High School,Medium,12,77.75,70.5,71.0,72.2,74.0,60.4,68.0,67.2,66.0,79.9,72.0,57.8,68.3,15.9,1,8.4,0.0,80.5,87.5,1.775,1.5,1.325
S5096,Ali,Brown,student4096@university.com,Male,5th Grade,D,Yes,Yes,High School,Medium,10,72.0,58.9,70.0,62.5,77.0,83.4,71.0,63.7,81.0,98.2,86.0,74.7,74.9,17.6,2,8.6,0.0,87.0,100.0,1.2,1.3,1.3
S5096,Ali,Brown,student4096@university.com,Male,6th Grade,D,Yes,Yes,High School,Medium,12,71.2,65.0,69.8,78.0,71.6,51.0,71.2,59.7,76.2,83.3,76.2,66.0,65.1,17.6,2,8.6,0.0,80.8,84.8,1.5,1.54,0.9
S5096,Ali,Brown,student4096@university.com,Male,Middle School,D,Yes,Yes,High School,Medium,12,71.66666667,67.1,72.0,56.4,67.33333333,64.5,71.66666667,70.0,70.33333333,76.6,70.66666667,64.1,71.5,17.6,2,8.6,0.0,85.66666667,80.66666667,1.9,1.666666667,1.033333333
S5098,Emma,Brown,student4098@university.com,Female,Middle School,F,No,Yes,High School,Medium,12,87.0,79.0,83.0,88.2,90.0,100.0,95.0,88.0,92.0,100.0,97.0,79.0,90.7,21.4,7,7.2,,,,,,
S5100,Emma,Johnson,student4100@university.com,Female,5th Grade,C,No,Yes,PhD,Medium,10,74.0,63.5,71.66666667,67.2,78.0,62.5,74.66666667,60.1,73.66666667,87.6,74.0,60.2,71.1,22.5,7,8.2,0.0,85.66666667,100.0,2.1,1.533333333,1.066666667
S5100,Emma,Johnson,student4100@university.com,Female,6th Grade,C,No,Yes,PhD,Medium,12,75.5,71.4,80.5,82.8,73.5,53.8,78.5,58.6,76.0,87.6,75.5,67.7,79.2,22.5,7,8.2,0.0,79.0,96.0,2.45,1.35,1.3
S5100,Emma,Johnson,student4100@university.com,Female,Middle School,C,No,Yes,PhD,Medium,12,74.0,72.2,80.0,77.2,76.33333333,61.3,70.66666667,59.6,77.0,90.6,78.0,67.1,79.8,22.5,7,8.2,0.0,77.0,91.66666667,2.366666667,1.633333333,1.433333333
S5107,Emma,Smith,student4107@university.com,Female,Middle School,F,No,Yes,High School,High,12,57.0,44.2,55.0,60.2,54.0,62.1,51.0,56.1,51.0,58.4,46.0,34.3,45.9,18.9,3,7.8,,,,,,
S5112,Sara,Davis,student4112@university.com,Female,5th Grade,D,Yes,Yes,Bachelor's,Low,10,57.0,64.2,69.0,63.6,68.5,78.7,70.0,69.9,58.0,69.1,64.5,60.9,61.4,6.3,4,6.7,0.0,77.5,79.5,1.2,1.4,0.85
S5112,Sara,Davis,student4112@university.com,Female,6th Grade,D,Yes,Yes,Bachelor's,Low,12,59.5,54.4,63.5,53.6,61.0,55.5,63.5,47.1,67.0,75.2,65.0,46.4,60.2,6.3,4,6.7,0.0,75.0,92.0,1.45,1.25,1.2
S5112,Sara,Davis,student4112@university.com,Female,Middle School,D,Yes,Yes,Bachelor's,Low,12,66.0,61.4,63.33333333,70.1,62.66666667,68.7,66.33333333,49.2,66.0,77.0,56.33333333,51.4,59.7,6.3,4,6.7,0.0,91.66666667,66.66666667,1.333333333,1.4,0.833333333
S5121,Omar,Williams,student4121@university.com,Male,6th Grade,D,Yes,No,PhD,Low,12,60.0,61.4,68.0,64.4,70.0,82.7,56.0,58.6,65.0,67.2,68.0,51.1,67.8,16.3,3,6.4,0.0,83.0,83.0,1.5,1.5,1.1
S5121,Omar,Williams,student4121@university.com,Male,Middle School,D,Yes,No,PhD,Low,12,64.0,61.3,57.0,56.1,63.0,79.6,60.0,43.9,65.0,71.2,72.0,70.1,62.7,16.3,3,6.4,0.0,83.0,92.0,2.3,1.7,0.9
S5130,Omar,Johnson,student4130@university.com,Male,6th Grade,D,No,No,Master's,Medium,12,63.0,66.1,57.0,62.8,54.0,51.2,54.0,51.1,65.0,71.3,66.0,48.0,58.8,19.4,4,7.1,0.0,75.0,92.0,1.6,1.6,1.0
S5133,Liam,Johnson,student4133@university.com,Female,Middle School,F,No,Yes,High School,Low,12,51.0,49.6,56.0,46.9,65.0,42.3,59.0,46.9,61.0,68.2,57.0,53.8,50.2,21.9,8,5.6,0.0,67.0,83.0,1.1,1.3,1.4
S5142,Emma,Brown,student4142@university.com,Female,Middle School,D,No,Yes,PhD,Medium,12,56.5,47.5,58.5,60.0,58.5,50.1,61.5,66.0,60.0,64.3,66.0,55.3,62.7,17.1,9,8.6,0.0,75.5,83.0,1.6,1.2,0.95
S5145,Liam,Smith,student4145@university.com,Female,6th Grade,F,No,Yes,Bachelor's,Low,12,100.0,95.7,93.0,85.3,100.0,95.0,84.0,67.6,70.0,77.7,88.0,72.4,84.2,11.6,2,7.7,,,,,,
S5147,Omar,Smith,student4147@university.com,Male,6th Grade,D,No,Yes,PhD,Medium,12,67.0,53.0,60.0,56.6,74.0,70.9,64.0,64.6,65.0,67.2,54.0,46.5,64.2,21.7,3,4.6,0.0,83.0,92.0,2.3,1.7,0.9
S5147,Omar,Smith,student4147@university.com,Male,Middle School,D,No,Yes,PhD,Medium,12,72.0,67.7,69.0,66.6,62.0,59.6,70.0,62.6,61.0,72.6,64.0,57.2,67.4,21.7,3,4.6,0.0,83.0,83.0,1.2,1.6,0.9
S5151,Emma,Jones,student4151@university.com,Female,5th Grade,F,No,Yes,High School,Low,10,84.0,77.7,93.0,79.3,95.0,100.0,95.0,85.0,100.0,100.0,93.0,74.0,98.8,18.0,5,8.9,,,,,,
S5152,John,Smith,student4152@university.com,Male,Middle School,F,No,Yes,PhD,Low,12,100.0,91.2,94.0,85.0,100.0,100.0,96.0,69.0,100.0,100.0,95.0,76.1,92.3,29.3,5,7.5,,,,,,
S5158,Sara,Davis,student4158@university.com,Female,6th Grade,D,No,Yes,Bachelor's,Low,12,63.0,57.4,51.0,57.8,68.0,65.8,50.0,27.0,66.0,71.7,66.0,58.9,48.6,19.2,7,6.0,0.0,83.0,83.0,1.5,1.5,1.1
S5159,Ali,Brown,student4159@university.com,Male,5th Grade,D,No,No,PhD,Low,10,67.6,47.7,65.6,68.7,69.6,79.5,67.8,57.6,64.2,75.3,66.6,47.7,67.6,26.8,7,7.9,0.0,75.0,83.4,1.5,1.44,1.02
S5159,Ali,Brown,student4159@university.com,Male,6th Grade,D,No,No,PhD,Low,12,68.0,58.7,61.0,58.1,70.5,73.3,58.0,52.6,66.0,73.1,65.5,52.4,72.0,26.8,7,7.9,0.0,96.0,83.0,0.85,1.3,1.0
S5159,Ali,Brown,student4159@university.com,Male,Middle School,D,No,No,PhD,Low,12,68.33333333,64.2,65.33333333,64.2,61.66666667,61.7,74.33333333,56.5,69.66666667,76.5,70.33333333,74.5,73.2,26.8,7,7.9,0.0,74.0,92.0,1.466666667,1.3,1.1
S5160,Omar,Jones,student4160@university.com,Male,5th Grade,C,No,Yes,Master's,Low,10,79.0,74.6,80.0,74.7,76.0,84.0,81.0,62.6,75.0,85.7,79.0,61.8,79.2,5.4,2,5.1,0.0,83.0,100.0,1.4,1.9,1.0
S5160,Omar,Jones,student4160@university.com,Male,6th Grade,C,No,Yes,Master's,Low,12,79.0,65.1,85.0,90.4,71.66666667,71.7,66.0,62.0,69.0,80.8,70.0,64.8,71.5,5.4,2,5.1,0.0,90.33333333,83.66666667,1.566666667,1.433333333,1.066666667
S5160,Omar,Jones,student4160@university.com,Male,Middle School,C,No,Yes,Master's,Low,12,69.5,74.6,74.0,69.6,78.25,97.3,76.25,70.9,73.75,77.6,73.0,58.7,77.4,5.4,2,5.1,0.25,86.5,91.75,1.675,1.625,1.175
S5168,Ali,Davis,student4168@university.com,Male,6th Grade,D,No,Yes,PhD,Medium,12,58.0,46.9,58.0,57.1,62.0,47.7,57.0,48.8,51.0,61.2,63.0,55.7,54.3,16.2,6,6.5,0.0,95.0,75.0,1.5,1.7,0.7
S5168,Ali,Davis,student4168@university.com,Male,Middle School,D,No,Yes,PhD,Medium,12,55.66666667,59.4,65.0,69.8,66.66666667,61.1,54.66666667,53.7,63.33333333,68.8,63.33333333,56.7,63.3,16.2,6,6.5,0.0,76.33333333,77.66666667,1.366666667,1.366666667,0.833333333
S5172,Emma,Williams,student4172@university.com,Female,5th Grade,C,No,Yes,PhD,Medium,10,79.0,76.8,86.0,77.3,79.0,77.1,80.0,61.1,70.0,80.2,76.0,69.8,80.4,18.1,1,4.4,0.0,83.0,92.0,1.8,1.9,1.2
S5172,Emma,Williams,student4172@university.com,Female,6th Grade,C,No,Yes,PhD,Medium,12,79.0,68.2,77.5,84.5,88.0,91.4,78.0,65.5,81.0,92.7,77.5,64.4,84.4,18.1,1,4.4,0.0,96.0,87.5,2.65,1.65,1.2
S5172,Emma,Williams,student4172@university.com,Female,Middle School,C,No,Yes,PhD,Medium,12,74.0,82.9,67.5,54.6,68.5,80.1,74.5,77.6,77.0,85.8,70.5,69.4,83.0,18.1,1,4.4,0.0,89.0,92.0,2.45,1.8,1.45
S5175,Omar,Johnson,student4175@university.com,Male,6th Grade,C,No,Yes,Bachelor's,Low,12,82.71428571,67.2,76.71428571,84.3,71.28571429,70.4,80.28571429,70.7,73.0,78.8,76.14285714,61.3,78.3,5.1,6,5.9,0.0,88.85714286,90.57142857,2.028571429,1.614285714,1.2
S5175,Omar,Johnson,student4175@university.com,Male,Middle School,C,No,Yes,Bachelor's,Low,12,78.0,79.8,71.66666667,66.2,77.33333333,63.0,77.33333333,68.6,78.33333333,88.5,73.33333333,63.0,74.0,5.1,6,5.9,0.0,90.0,86.33333333,2.4,1.7,1.166666667
S5176,Ali,Brown,student4176@university.com,Male,5th Grade,F,No,Yes,Master's,High,10,44.0,48.9,49.0,45.4,45.0,52.7,56.0,66.4,58.0,74.4,56.0,48.5,51.2,6.6,4,8.9,,,,,,
S5178,Sara,Davis,student4178@university.com,Female,5th Grade,D,Yes,Yes,PhD,Medium,10,54.0,44.8,53.0,38.4,72.0,78.6,73.0,53.2,71.0,74.8,61.0,45.9,56.9,18.6,7,5.4,0.0,67.0,83.0,0.9,1.3,0.7
S5178,Sara,Davis,student4178@university.com,Female,6th Grade,D,Yes,Yes,PhD,Medium,12,62.5,69.2,50.5,45.4,64.0,44.8,62.5,60.7,65.5,83.3,58.0,47.5,57.7,18.6,7,5.4,0.0,75.0,71.0,1.65,1.65,0.9
S5178,Sara,Davis,student4178@university.com,Female,Middle School,D,Yes,Yes,PhD,Medium,12,67.0,60.2,58.0,48.7,75.0,74.3,64.0,68.6,65.0,73.3,65.0,55.7,64.0,18.6,7,5.4,0.0,80.0,75.0,2.0,1.1,0.8
S5181,Ahmed,Johnson,student4181@university.com,Male,5th Grade,C,No,Yes,Master's,Medium,10,71.0,68.2,78.0,70.8,66.0,50.2,68.0,57.0,62.0,71.3,74.0,60.3,67.7,13.1,5,7.4,0.0,89.0,92.0,2.2,1.6,1.3
S5181,Ahmed,Johnson,student4181@university.com,Male,6th Grade,C,No,Yes,Master's,Medium,12,75.5,72.2,81.5,77.2,79.5,72.4,66.5,64.7,74.0,79.6,70.5,71.6,75.2,13.1,5,7.4,0.0,84.0,87.5,1.85,1.8,1.05
S5181,Ahmed,Johnson,student4181@university.com,Male,Middle School,C,No,Yes,Master's,Medium,12,73.2,66.9,66.8,70.3,77.4,68.1,72.2,55.7,72.2,79.1,72.8,57.3,69.1,13.1,5,7.4,0.0,81.6,96.8,1.76,1.54,1.26
S5182,John,Williams,student4182@university.com,Male,5th Grade,C,No,Yes,PhD,High,10,65.0,66.8,82.33333333,80.3,82.66666667,89.7,81.66666667,66.2,74.66666667,83.2,79.0,72.5,82.0,27.8,7,4.7,0.0,77.0,89.0,2.333333333,1.6,1.166666667
S5182,John,Williams,student4182@university.com,Male,Middle School,C,No,Yes,PhD,High,12,69.5,70.9,81.5,80.1,84.0,84.4,76.5,69.8,82.0,89.0,77.5,69.7,78.5,27.8,7,4.7,0.0,95.0,92.0,1.6,1.75,1.6
S5197,Ali,Jones,student4197@university.com,Male,6th Grade,B,Yes,Yes,Master's,Low,12,78.5,58.9,78.0,67.5,80.5,67.5,83.0,78.6,76.5,86.7,79.5,67.0,79.3,27.9,5,5.3,0.0,85.0,94.0,1.75,1.9,1.275
S5198,Omar,Williams,student4198@university.com,Male,5th Grade,C,No,Yes,High School,Medium,10,73.2,78.4,73.2,64.4,74.2,82.0,72.6,72.0,76.4,85.7,69.0,53.9,71.8,29.5,3,6.1,0.0,79.4,95.0,2.34,1.48,1.3
S5198,Omar,Williams,student4198@university.com,Male,6th Grade,C,No,Yes,High School,Medium,12,73.5,54.9,76.5,85.2,64.0,49.7,74.0,76.6,63.5,81.8,79.0,62.8,72.4,29.5,3,6.1,0.0,80.0,96.0,2.3,1.65,1.15
S5198,Omar,Williams,student4198@university.com,Male,Middle School,C,No,Yes,High School,Medium,12,69.0,72.3,75.0,67.0,62.0,64.6,80.0,69.5,69.0,73.5,75.0,60.7,75.0,29.5,3,6.1,0.0,82.0,75.0,2.3,1.7,1.5
S5201,Emma,Jones,student4201@university.com,Female,5th Grade,C,No,Yes,Bachelor's,High,10,70.0,74.0,79.5,87.1,84.5,75.9,80.0,79.0,79.5,91.7,73.5,53.1,74.4,22.6,5,7.1,0.0,94.5,96.0,2.55,2.05,1.4
S5201,Emma,Jones,student4201@university.com,Female,6th Grade,C,No,Yes,Bachelor's,High,12,78.0,63.7,75.0,70.3,69.0,64.9,68.0,56.9,80.0,93.0,81.0,63.3,72.5,22.6,5,7.1,0.0,92.0,92.0,3.0,2.0,0.9
S5201,Emma,Jones,student4201@university.com,Female,Middle School,C,No,Yes,Bachelor's,High,12,82.2,73.0,78.6,75.4,77.0,81.2,77.6,74.7,76.0,82.0,79.4,59.6,77.3,22.6,5,7.1,0.0,89.4,86.8,2.06,1.56,1.24
S5202,Liam,Williams,student4202@university.com,Female,6th Grade,B,No,Yes,PhD,Medium,12,82.0,67.3,93.0,96.2,86.0,90.2,84.0,75.0,84.0,99.7,84.0,77.6,80.1,9.3,3,4.8,0.0,83.0,100.0,3.0,1.9,1.4
S5206,Maria,Smith,student4206@university.com,Female,5th Grade,C,No,Yes,PhD,Low,10,69.25,62.6,79.5,84.6,75.0,87.2,76.0,69.8,73.0,81.8,73.5,65.1,71.1,6.5,3,8.5,0.25,87.5,84.75,1.525,1.45,1.225
S5206,Maria,Smith,student4206@university.com,Female,6th Grade,C,No,Yes,PhD,Low,12,74.6,66.8,72.8,69.0,73.0,71.6,73.8,67.8,72.0,70.5,70.4,63.3,70.9,6.5,3,8.5,0.0,82.8,86.8,1.78,1.62,1.1
S5206,Maria,Smith,student4206@university.com,Female,Middle School,C,No,Yes,PhD,Low,12,73.0,74.0,71.66666667,66.1,71.33333333,73.6,74.33333333,52.9,65.33333333,78.1,65.66666667,58.3,73.7,6.5,3,8.5,0.0,82.66666667,83.33333333,1.6,1.8,1.133333333
S5207,Emma,Williams,student4207@university.com,Female,5th Grade,D,Yes,Yes,Master's,High,10,68.2,73.8,72.4,69.0,63.2,58.4,68.8,51.7,75.4,81.1,68.0,58.2,70.4,18.8,5,8.6,0.2,73.8,91.6,1.86,1.46,1.14
S5207,Emma,Williams,student4207@university.com,Female,6th Grade,D,Yes,Yes,Master's,High,12,67.66666667,74.0,68.33333333,67.7,77.0,78.1,71.66666667,63.5,69.0,74.1,70.0,66.3,71.4,18.8,5,8.6,0.0,61.33333333,91.66666667,1.066666667,1.6,1.166666667
S5207,Emma,Williams,student4207@university.com,Female,Middle School,D,Yes,Yes,Master's,High,12,75.0,65.1,70.0,73.0,71.5,75.1,76.0,53.7,65.0,77.9,76.0,61.1,75.7,18.8,5,8.6,0.0,84.5,83.0,1.05,1.55,0.9
S5210,Omar,Davis,student4210@university.com,Male,5th Grade,C,No,Yes,High School,Medium,10,72.0,65.2,69.5,66.6,71.0,69.4,76.5,73.2,68.5,76.9,68.0,57.9,70.4,8.0,5,7.2,0.0,80.5,83.5,1.95,1.35,1.4
S5210,Omar,Davis,student4210@university.com,Male,6th Grade,C,No,Yes,High School,Medium,12,74.5,55.7,70.5,71.6,74.75,56.8,72.5,70.0,69.25,83.9,70.5,63.2,73.6,8.0,5,7.2,0.0,78.5,77.25,1.575,1.575,1.075
S5210,Omar,Davis,student4210@university.com,Male,Middle School,C,No,Yes,High School,Medium,12,68.75,57.4,75.25,82.9,71.25,73.8,68.75,62.6,63.75,79.0,74.75,56.5,70.0,8.0,5,7.2,0.0,85.75,74.75,1.575,1.625,0.95
S5211,Liam,Jones,student4211@university.com,Female,6th Grade,B,Yes,Yes,PhD,Medium,12,81.5,83.4,87.5,86.4,85.5,88.2,86.0,66.7,85.0,94.4,92.5,93.5,87.4,11.8,3,4.2,0.0,79.0,96.0,2.95,1.95,1.65
S5211,Liam,Jones,student4211@university.com,Female,Middle School,B,Yes,Yes,PhD,Medium,12,81.0,88.1,77.0,75.9,88.0,80.7,90.0,89.2,90.0,100.0,83.0,70.2,82.5,11.8,3,4.2,0.0,75.0,92.0,2.4,2.3,1.6
S5214,John,Brown,student4214@university.com,Male,5th Grade,C,No,Yes,Master's,Low,10,75.8,60.5,69.6,56.7,72.0,59.0,72.6,78.9,72.8,79.8,67.8,57.9,62.0,7.4,9,8.6,0.0,86.2,80.0,1.58,1.56,1.04
S5214,John,Brown,student4214@university.com,Male,6th Grade,C,No,Yes,Master's,Low,12,73.0,63.0,76.25,55.8,70.5,84.0,64.75,57.7,70.0,91.1,72.25,67.2,70.6,7.4,9,8.6,0.0,80.5,77.0,1.825,1.325,1.0
S5214,John,Brown,student4214@university.com,Male,Middle School,C,No,Yes,Master's,Low,12,74.0,68.5,71.0,70.6,74.0,78.1,69.0,64.2,68.0,74.6,59.0,54.3,74.9,7.4,9,8.6,0.0,76.0,100.0,1.8,1.5,1.3
S5219,Emma,Williams,student4219@university.com,Female,5th Grade,F,No,No,PhD,High,10,62.0,59.8,46.0,43.5,58.0,55.3,62.0,55.8,58.0,71.5,63.0,53.4,61.9,16.8,4,8.0,0.0,83.0,83.0,0.6,1.2,0.8
S5219,Emma,Williams,student4219@university.com,Female,6th Grade,F,No,No,PhD,High,12,52.0,41.8,60.5,54.6,56.0,44.6,57.0,53.9,59.0,71.8,58.5,50.0,61.0,16.8,4,8.0,0.5,83.5,79.5,1.3,1.05,1.0
S5219,Emma,Williams,student4219@university.com,Female,Middle School,F,No,No,PhD,High,12,68.0,66.5,62.0,61.0,57.0,48.6,69.0,59.4,66.0,77.2,64.0,46.5,69.3,16.8,4,8.0,0.0,92.0,67.0,1.9,1.1,0.6
S5222,Ali,Smith,student4222@university.com,Male,5th Grade,D,No,Yes,Master's,Medium,10,68.0,59.3,68.0,64.8,67.33333333,79.2,74.66666667,65.0,65.0,71.3,65.33333333,52.4,68.4,20.2,10,5.7,0.0,89.0,80.66666667,1.9,1.7,1.0
S5222,Ali,Smith,student4222@university.com,Male,6th Grade,D,No,Yes,Master's,Medium,12,73.0,67.6,64.0,68.8,77.0,77.6,76.0,73.3,69.0,78.4,72.0,63.3,72.6,20.2,10,5.7,0.0,89.0,92.0,0.9,1.5,0.9
S5222,Ali,Smith,student4222@university.com,Male,Middle School,D,No,Yes,Master's,Medium,12,72.5,71.7,71.25,68.9,69.75,63.9,73.25,81.8,65.75,65.0,69.0,60.4,67.8,20.2,10,5.7,0.0,63.25,87.25,1.125,1.55,1.125
S5224,Liam,Smith,student4224@university.com,Female,5th Grade,F,Yes,Yes,High School,Low,10,89.0,82.7,90.0,81.3,93.0,97.1,90.0,68.1,87.0,100.0,93.0,84.6,89.1,5.1,6,4.6,,,,,,
S5228,Maria,Williams,student4228@university.com,Female,5th Grade,F,Yes,Yes,High School,Low,10,100.0,89.3,89.0,91.8,98.0,89.3,100.0,86.7,100.0,100.0,100.0,83.8,100.0,25.8,3,5.9,,,,,,
S5235,Emma,Smith,student4235@university.com,Female,5th Grade,C,No,Yes,High School,Medium,10,87.0,79.9,72.0,67.6,87.0,100.0,82.0,62.8,91.0,100.0,88.0,67.3,89.3,23.5,1,7.9,0.0,82.0,75.0,2.3,1.7,1.5
S5235,Emma,Smith,student4235@university.com,Female,6th Grade,C,No,Yes,High School,Medium,12,75.6,69.5,67.6,68.3,77.4,89.7,78.4,80.6,76.0,72.8,76.8,70.1,74.7,23.5,1,7.9,0.0,79.0,93.4,2.38,1.56,1.4
S5235,Emma,Smith,student4235@university.com,Female,Middle School,C,No,Yes,High School,Medium,12,80.5,71.8,79.0,72.6,74.5,69.4,82.5,67.7,75.5,80.5,69.0,65.4,75.0,23.5,1,7.9,0.0,84.0,100.0,1.95,1.6,1.05
